EnterQueueTimestamp_year,EnterQueueTimestamp_month,EnterQueueTimestamp_day,EnterQueueTimestamp_day_of_week,EnterQueueTimestamp_hour,EnterQueueTimestamp_minute,party_size,queue_62868,queue_69991,queue_66421,queue_75252,queue_5000000899,time_since_last_ticket,pushed_back_by_consumer,pushed_back_by_host,pushed_back_by_system,entering_host,result_arrived,result_no_show,result_removed,result_left,result_removed_by_system,time_to_redeem,time_to_confirm,pulled_status_updates,summoning_host
2018,1,1,3,13,45,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,37,-1,0,8
2018,1,1,3,13,46,1,0,0,1,0,0,204,0,0,0,-1,0,1,0,0,0,-1,-1,0,8
2018,1,1,3,13,46,1,0,1,0,0,0,1,0,0,0,-1,1,0,0,0,0,46,-1,0,60
2018,1,1,3,13,48,1,0,1,0,0,0,-1,0,0,0,-1,0,0,0,1,0,-1,-1,0,-1
2018,1,1,3,13,48,1,0,0,1,0,0,34,0,0,0,-1,0,1,0,0,0,-1,-1,0,8
2018,1,1,3,13,49,1,0,0,0,1,0,5,0,0,0,-1,1,0,0,0,0,16,-1,0,10
2018,1,1,3,13,49,1,0,0,1,0,0,32,0,0,0,-1,1,0,0,0,0,18,-1,0,8
2018,1,1,3,13,53,1,1,0,0,0,0,-1,0,0,0,219538,1,0,0,0,0,1133,-1,0,1
2018,1,1,3,13,53,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,13,54,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,13,55,1,0,1,0,0,0,1,20,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,13,55,1,0,0,1,0,0,117,0,0,0,-1,1,0,0,0,0,3,-1,0,35
2018,1,1,3,13,55,1,0,1,0,0,0,4,0,0,0,-1,0,1,0,0,0,-1,-1,5,60
2018,1,1,3,13,55,1,0,0,1,0,0,16,0,0,0,-1,1,0,0,0,0,3,-1,0,35
2018,1,1,3,13,55,1,0,0,1,0,0,-1,0,0,0,-1,0,0,1,0,0,-1,-1,0,-1
2018,1,1,3,13,55,1,0,1,0,0,0,972,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,13,56,1,0,1,0,0,0,1,10,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,13,56,1,0,1,0,0,0,23,0,0,0,-1,1,0,0,0,0,20,-1,0,5
2018,1,1,3,13,57,1,0,1,0,0,0,38,0,0,0,-1,0,1,0,0,0,-1,-1,1,58
2018,1,1,3,13,58,1,0,0,0,1,0,76,0,0,0,-1,1,0,0,0,0,12,-1,0,10
2018,1,1,3,13,58,1,0,1,0,0,0,164,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,13,58,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,57,-1,0,8
2018,1,1,3,13,58,1,0,1,0,0,0,-1,0,0,0,-1,1,0,0,0,0,-1,-1,0,-1
2018,1,1,3,13,59,1,0,0,0,1,0,20,0,0,0,-1,0,1,0,0,0,-1,-1,0,23
2018,1,1,3,13,59,1,0,0,1,0,0,213,0,0,0,-1,1,0,0,0,0,7,-1,0,35
2018,1,1,3,14,2,1,0,0,1,0,0,11,0,0,0,-1,1,0,0,0,0,27,-1,0,8
2018,1,1,3,14,3,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,14,6,1,0,0,0,1,0,-1,0,0,0,-1,1,0,0,0,0,14,-1,0,39
2018,1,1,3,14,6,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,21,-1,0,8
2018,1,1,3,14,8,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,14,9,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,2,60
2018,1,1,3,14,10,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,19,-1,0,8
2018,1,1,3,14,12,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,14,15,1,0,1,0,0,0,-1,0,0,0,-1,1,0,0,0,0,-1,-1,0,-1
2018,1,1,3,14,19,1,0,1,0,0,0,-1,0,0,0,-1,1,0,0,0,0,-1,-1,0,-1
2018,1,1,3,14,20,1,0,0,1,0,0,-1,0,0,0,-1,0,1,0,0,0,-1,-1,0,11
2018,1,1,3,14,20,1,0,0,0,1,0,-1,0,0,0,-1,1,0,0,0,0,15,-1,0,39
2018,1,1,3,14,20,1,0,1,0,0,0,1658,0,0,0,-1,0,1,0,0,0,-1,-1,11,60
2018,1,1,3,14,22,1,0,1,0,0,0,2,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,14,23,1,0,0,0,1,0,-1,0,0,0,-1,1,0,0,0,0,55,-1,0,10
2018,1,1,3,14,24,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,14,25,1,0,1,0,0,0,-1,0,0,0,-1,0,0,0,1,0,-1,-1,6,-1
2018,1,1,3,14,27,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,14,28,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,8,-1,0,35
2018,1,1,3,14,30,1,0,0,0,1,0,-1,0,0,0,-1,1,0,0,0,0,11,-1,0,39
2018,1,1,3,14,30,1,0,0,1,0,0,86,0,0,0,-1,1,0,0,0,0,16,-1,0,11
2018,1,1,3,14,30,1,0,0,1,0,0,34,0,0,0,-1,1,0,0,0,0,7,-1,0,35
2018,1,1,3,14,32,1,0,0,1,0,0,277,0,0,0,-1,1,0,0,0,0,55,-1,0,35
2018,1,1,3,14,35,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,14,35,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,1,60
2018,1,1,3,14,38,1,0,0,0,1,0,-1,0,0,0,-1,1,0,0,0,0,12,-1,0,23
2018,1,1,3,14,39,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,14,41,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,22,-1,0,11
2018,1,1,3,14,48,1,0,1,0,0,0,1,10,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,14,49,1,0,0,0,1,0,8,0,0,0,-1,1,0,0,0,0,38,-1,0,18
2018,1,1,3,14,49,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,14,50,1,0,0,1,0,0,-1,0,0,0,-1,0,1,0,0,0,-1,-1,0,11
2018,1,1,3,14,50,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,14,51,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,14,51,1,1,0,0,0,0,-1,0,0,0,219538,1,0,0,0,0,636,-1,0,1
2018,1,1,3,14,52,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,14,56,1,0,0,1,0,0,-1,0,0,0,-1,0,1,0,0,0,-1,-1,0,11
2018,1,1,3,14,59,1,0,0,1,0,0,-1,0,0,0,-1,0,1,0,0,0,-1,-1,0,11
2018,1,1,3,15,0,1,0,0,0,1,0,-1,0,0,0,5000001274,1,0,0,0,0,11,-1,0,39
2018,1,1,3,15,0,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,15,0,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,15,1,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,37,-1,0,11
2018,1,1,3,15,5,1,1,0,0,0,0,-1,0,0,0,-1,0,1,0,0,0,-1,-1,0,1
2018,1,1,3,15,6,1,0,0,0,1,0,-1,0,0,0,-1,0,1,0,0,0,-1,-1,0,-1
2018,1,1,3,15,6,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,15,7,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,15,11,1,0,0,1,0,0,-1,0,0,0,-1,0,1,0,0,0,-1,-1,0,8
2018,1,1,3,15,12,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,21,-1,0,11
2018,1,1,3,15,12,1,0,1,0,0,0,-1,10,0,0,-1,0,0,0,1,0,-1,-1,1,-1
2018,1,1,3,15,12,1,0,0,1,0,0,-1,0,0,0,-1,0,1,0,0,0,-1,-1,0,11
2018,1,1,3,15,13,1,0,1,0,0,0,-1,0,0,0,-1,0,0,0,1,0,-1,-1,0,-1
2018,1,1,3,15,15,1,0,1,0,0,0,1,20,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,15,16,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,21,-1,0,11
2018,1,1,3,15,16,1,1,0,0,0,0,1489,0,0,0,-1,1,0,0,0,0,434,-1,0,1
2018,1,1,3,15,16,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,15,17,1,0,1,0,0,0,655,10,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,15,17,1,0,0,0,1,0,-1,0,0,0,-1,1,0,0,0,0,46,-1,0,29
2018,1,1,3,15,17,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,15,18,1,0,0,0,1,0,6,0,0,0,-1,1,0,0,0,0,21,-1,0,39
2018,1,1,3,15,19,1,0,0,0,1,0,486,5,0,0,-1,0,1,0,0,0,-1,-1,0,9
2018,1,1,3,15,19,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,32,-1,0,8
2018,1,1,3,15,19,1,0,1,0,0,0,3,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,15,19,1,0,1,0,0,0,-1,0,0,0,-1,1,0,0,0,0,-1,-1,0,-1
2018,1,1,3,15,20,1,0,0,0,1,0,-1,0,0,0,-1,1,0,0,0,0,251,-1,0,18
2018,1,1,3,15,21,1,0,0,0,1,0,-1,0,0,0,-1,1,0,0,0,0,9,-1,0,9
2018,1,1,3,15,21,1,0,1,0,0,0,-1,0,0,0,-1,0,0,0,1,0,-1,-1,0,-1
2018,1,1,3,15,21,1,0,1,0,0,0,2,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,15,22,1,1,0,0,0,0,387,0,0,0,-1,1,0,0,0,0,1665,-1,0,1
2018,1,1,3,15,22,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,12,-1,0,11
2018,1,1,3,15,25,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,32,-1,0,8
2018,1,1,3,15,26,1,0,1,0,0,0,2,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,15,27,1,0,0,1,0,0,408,0,0,0,-1,1,0,0,0,0,82,-1,0,11
2018,1,1,3,15,29,1,0,0,1,0,0,140,0,0,0,-1,0,1,0,0,0,-1,-1,0,8
2018,1,1,3,15,30,1,0,0,1,0,0,45,0,0,0,-1,1,0,0,0,0,55,-1,0,8
2018,1,1,3,15,31,1,0,0,1,0,0,6,0,0,0,-1,0,1,0,0,0,-1,-1,0,8
2018,1,1,3,15,32,1,0,1,0,0,0,152,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,15,33,1,0,0,1,0,0,195,0,0,0,-1,1,0,0,0,0,10,-1,0,35
2018,1,1,3,15,33,1,0,1,0,0,0,1,0,0,0,-1,1,0,0,0,0,1075,-1,0,60
2018,1,1,3,15,33,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,15,33,1,0,1,0,0,0,1,10,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,15,36,1,0,0,0,1,0,-1,0,0,0,-1,1,0,0,0,0,47,-1,0,9
2018,1,1,3,15,36,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,15,38,1,0,0,1,0,0,122,0,0,0,-1,0,1,0,0,0,-1,-1,0,8
2018,1,1,3,15,39,1,0,0,1,0,0,83,0,0,0,-1,1,0,0,0,0,13,-1,0,11
2018,1,1,3,15,40,1,0,0,0,1,0,-1,0,0,0,-1,1,0,0,0,0,11,-1,0,39
2018,1,1,3,15,42,1,0,1,0,0,0,-1,10,0,0,-1,1,0,0,0,0,-1,-1,0,-1
2018,1,1,3,15,43,1,0,1,0,0,0,2,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,15,43,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,15,45,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,66,-1,0,11
2018,1,1,3,15,45,1,0,1,0,0,0,2,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,15,46,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,24,-1,0,8
2018,1,1,3,15,47,1,0,0,1,0,0,66,0,0,0,-1,1,0,0,0,0,27,-1,0,8
2018,1,1,3,15,47,1,0,0,1,0,0,409,0,0,0,-1,1,0,0,0,0,25,-1,0,11
2018,1,1,3,15,54,1,0,0,0,1,0,-1,0,0,0,-1,1,0,0,0,0,7,-1,0,9
2018,1,1,3,15,58,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,34,-1,0,8
2018,1,1,3,15,59,1,1,0,0,0,0,-1,0,0,0,-1,1,0,0,0,0,901,-1,0,1
2018,1,1,3,16,0,1,0,1,0,0,0,12,0,0,0,-1,1,0,0,0,0,3,-1,0,3
2018,1,1,3,16,0,1,0,1,0,0,0,92,0,0,0,-1,1,0,0,0,0,2,-1,0,3
2018,1,1,3,16,0,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,6,-1,0,11
2018,1,1,3,16,3,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,16,3,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,25,-1,0,8
2018,1,1,3,16,3,1,0,1,0,0,0,1,20,0,0,-1,0,1,0,0,0,-1,-1,8,60
2018,1,1,3,16,4,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,16,5,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,16,5,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,22,-1,0,8
2018,1,1,3,16,5,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,40,-1,0,8
2018,1,1,3,16,6,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,16,6,1,1,0,0,0,0,2558,0,0,0,219538,1,0,0,0,0,704,-1,0,1
2018,1,1,3,16,7,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,16,10,1,0,1,0,0,0,1,0,0,0,-1,1,0,0,0,0,88,-1,0,60
2018,1,1,3,16,10,1,0,1,0,0,0,1,10,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,16,11,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,20,-1,0,8
2018,1,1,3,16,12,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,16,13,1,0,0,0,1,0,-1,0,0,0,-1,1,0,0,0,0,13,-1,0,39
2018,1,1,3,16,15,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,16,15,1,0,0,0,1,0,152,0,0,0,129426,1,0,0,0,0,5,-1,0,9
2018,1,1,3,16,16,1,0,1,0,0,0,12,0,0,0,-1,1,0,0,0,0,2,-1,0,3
2018,1,1,3,16,16,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,16,16,1,0,1,0,0,0,12,0,0,0,-1,1,0,0,0,0,1,-1,0,3
2018,1,1,3,16,16,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,29,-1,0,8
2018,1,1,3,16,17,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,16,17,1,0,1,0,0,0,2,0,0,0,-1,1,0,0,0,0,539,-1,0,60
2018,1,1,3,16,18,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,16,18,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,14,-1,0,8
2018,1,1,3,16,19,1,0,0,1,0,0,171,0,0,0,-1,1,0,0,0,0,28,-1,0,8
2018,1,1,3,16,20,1,1,0,0,0,0,831,0,0,0,-1,1,0,0,0,0,28,-1,0,1
2018,1,1,3,16,21,1,0,1,0,0,0,1,10,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,16,21,1,0,0,1,0,0,2,0,0,0,-1,0,1,0,0,0,-1,-1,0,8
2018,1,1,3,16,22,1,0,0,1,0,0,100,0,0,0,-1,1,0,0,0,0,19,-1,0,8
2018,1,1,3,16,23,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,16,24,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,16,25,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,16,26,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,16,26,1,0,0,1,0,0,-1,0,0,0,-1,0,1,0,0,0,-1,-1,0,8
2018,1,1,3,16,26,1,0,1,0,0,0,964,0,0,0,-1,1,0,0,0,0,3,-1,0,3
2018,1,1,3,16,27,1,0,1,0,0,0,534,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,16,30,1,0,0,1,0,0,-1,0,0,0,-1,0,1,0,0,0,-1,-1,0,8
2018,1,1,3,16,36,1,0,1,0,0,0,1,10,0,0,-1,0,1,0,0,0,-1,-1,6,60
2018,1,1,3,16,42,1,1,0,0,0,0,-1,0,0,0,219538,1,0,0,0,0,24,-1,0,1
2018,1,1,3,16,45,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,10,-1,0,8
2018,1,1,3,16,46,1,0,0,0,1,0,-1,0,0,0,-1,1,0,0,0,0,2,-1,0,9
2018,1,1,3,16,50,1,0,0,0,1,0,-1,0,0,0,-1,1,0,0,0,0,16,-1,0,39
2018,1,1,3,16,50,1,0,1,0,0,0,2,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,16,51,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,16,56,1,0,0,0,1,0,-1,0,0,0,-1,1,0,0,0,0,72,-1,1,29
2018,1,1,3,16,56,1,0,0,0,1,0,-1,0,0,0,-1,0,0,1,0,0,-1,-1,1,-1
2018,1,1,3,17,0,1,0,1,0,0,0,8,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,17,0,1,0,1,0,0,0,2,0,0,0,-1,0,0,0,1,0,-1,-1,0,60
2018,1,1,3,17,0,1,0,1,0,0,0,6,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,3,17,3,1,0,1,0,0,0,-1,0,0,0,-1,0,0,0,0,1,-1,-1,0,-1
2018,1,1,3,17,6,1,0,0,0,1,0,-1,0,0,0,-1,1,0,0,0,0,13,-1,0,9
2018,1,1,3,17,9,1,1,0,0,0,0,-1,0,0,0,-1,1,0,0,0,0,1480,-1,0,1
2018,1,1,3,17,31,1,1,0,0,0,0,-1,0,0,0,219538,0,1,0,0,0,-1,-1,0,1
2018,1,1,3,18,10,1,1,0,0,0,0,-1,0,0,0,219538,1,0,0,0,0,348,-1,0,1
2018,1,1,3,18,15,1,1,0,0,0,0,-1,0,0,0,219538,1,0,0,0,0,1008,-1,0,1
2018,1,1,3,18,19,1,1,0,0,0,0,-1,0,0,0,219538,1,0,0,0,0,458,-1,0,1
2018,1,1,3,18,53,1,1,0,0,0,0,-1,0,0,0,219538,0,1,0,0,0,-1,-1,0,1
2018,1,1,3,19,45,1,1,0,0,0,0,-1,0,0,0,-1,0,0,1,0,0,-1,-1,0,-1
2018,1,1,3,20,2,1,1,0,0,0,0,4495,0,0,0,-1,1,0,0,0,0,1388,-1,0,1
2018,1,1,3,20,19,1,1,0,0,0,0,1390,0,0,0,219538,1,0,0,0,0,440,-1,0,1
2018,1,1,3,20,53,1,1,0,0,0,0,1324,0,0,0,219538,1,0,0,0,0,1327,-1,0,1
2018,1,1,3,20,53,1,1,0,0,0,0,1329,0,0,0,219538,1,0,0,0,0,1082,-1,0,1
2018,1,1,3,21,26,1,1,0,0,0,0,1090,0,0,0,219538,1,0,0,0,0,1626,-1,0,1
2018,1,1,3,21,34,1,1,0,0,0,0,1654,0,0,0,219538,1,0,0,0,0,669,-1,0,1
2018,1,1,4,8,58,1,0,1,0,0,0,-1,0,0,0,-1,1,0,0,0,0,22,-1,0,15
2018,1,1,4,8,58,1,0,1,0,0,0,154,0,0,0,-1,1,0,0,0,0,27,-1,0,61
2018,1,1,4,8,59,1,0,1,0,0,0,26,0,0,0,-1,0,1,0,0,0,-1,-1,0,17
2018,1,1,4,8,59,1,0,1,0,0,0,12,0,0,0,-1,1,0,0,0,0,11,-1,0,61
2018,1,1,4,8,59,1,0,1,0,0,0,22,0,0,0,-1,1,0,0,0,0,19,-1,0,60
2018,1,1,4,8,59,1,0,1,0,0,0,25,0,0,0,-1,1,0,0,0,0,28,-1,0,15
2018,1,1,4,8,59,1,0,1,0,0,0,42,0,0,0,-1,0,1,0,0,0,-1,-1,0,12
2018,1,1,4,8,59,1,0,1,0,0,0,157,0,0,0,-1,0,1,0,0,0,-1,-1,0,17
2018,1,1,4,8,59,1,0,1,0,0,0,18,0,0,0,-1,1,0,0,0,0,22,-1,0,61
2018,1,1,4,9,0,1,0,1,0,0,0,307,0,0,0,-1,1,0,0,0,0,118,-1,0,17
2018,1,1,4,9,0,1,0,1,0,0,0,9,0,0,0,-1,1,0,0,0,0,27,-1,0,15
2018,1,1,4,9,0,1,0,1,0,0,0,3,30,0,0,-1,1,0,0,0,0,28,-1,0,60
2018,1,1,4,9,0,1,0,1,0,0,0,39,0,0,0,-1,0,1,0,0,0,-1,-1,0,17
2018,1,1,4,9,0,1,0,1,0,0,0,16,0,0,0,-1,0,1,0,0,0,-1,-1,0,60
2018,1,1,4,9,0,1,0,1,0,0,0,80,0,0,0,-1,1,0,0,0,0,19,-1,0,61
2018,1,1,4,9,0,1,0,1,0,0,0,21,0,0,0,-1,1,0,0,0,0,21,17,0,3
2018,1,1,4,9,1,1,0,1,0,0,0,133,0,0,0,-1,1,0,0,0,0,22,-1,0,61
2018,1,1,4,9,1,1,0,0,1,0,0,-1,0,0,0,-1,0,1,0,0,0,-1,-1,0,11
2018,1,1,4,9,1,1,0,1,0,0,0,80,20,0,0,-1,1,0,0,0,0,33,-1,0,3
2018,1,1,4,9,1,1,0,1,0,0,0,61,0,0,0,-1,1,0,0,0,0,14,-1,0,3
2018,1,1,4,9,1,1,0,0,1,0,0,-1,0,0,0,-1,0,0,1,0,0,-1,-1,0,-1
2018,1,1,4,9,1,1,0,1,0,0,0,75,0,0,0,-1,1,0,0,0,0,31,-1,0,17
2018,1,1,4,9,1,1,0,1,0,0,0,596,230,0,0,-1,1,0,0,0,0,11,-1,0,3
2018,1,1,4,9,1,1,0,1,0,0,0,107,0,0,0,-1,1,0,0,0,0,29,-1,0,3
2018,1,1,4,9,1,1,0,0,1,0,0,32,0,0,0,-1,1,0,0,0,0,14,-1,0,8
2018,1,1,4,9,1,1,0,1,0,0,0,13,0,0,0,-1,1,0,0,0,0,110,-1,0,60
2018,1,1,4,9,1,1,0,0,1,0,0,9,0,0,0,-1,0,1,0,0,0,-1,-1,0,11
2018,1,1,4,9,2,1,0,1,0,0,0,115,0,0,0,-1,1,0,0,0,0,24,-1,0,61
2018,1,1,4,9,2,1,0,1,0,0,0,39,0,0,0,-1,1,0,0,0,0,32,-1,0,17
2018,1,1,4,9,2,1,0,1,0,0,0,293,0,0,0,-1,0,1,0,0,0,-1,-1,0,17
2018,1,1,4,9,2,1,0,1,0,0,0,25,0,0,0,-1,1,0,0,0,0,28,-1,0,60
2018,1,1,4,9,2,1,0,1,0,0,0,24,0,0,0,-1,0,1,0,0,0,-1,-1,0,17
2018,1,1,4,9,2,1,0,1,0,0,0,30,0,0,0,-1,1,0,0,0,0,41,-1,0,3
2018,1,1,4,9,2,1,0,1,0,0,0,227,0,0,0,-1,1,0,0,0,0,34,-1,0,17
2018,1,1,4,9,2,1,0,1,0,0,0,65,0,0,0,-1,1,0,0,0,0,45,-1,0,15
2018,1,1,4,9,2,1,0,1,0,0,0,50,0,0,0,-1,1,0,0,0,0,28,-1,0,3
2018,1,1,4,9,2,1,0,1,0,0,0,788,0,0,0,-1,1,0,0,0,0,33,-1,0,15
2018,1,1,4,9,3,1,0,1,0,0,0,93,0,0,0,-1,0,1,0,0,0,-1,-1,0,3
2018,1,1,4,9,3,1,0,1,0,0,0,32,0,0,0,-1,0,1,0,0,0,-1,-1,0,3
2018,1,1,4,9,3,1,0,1,0,0,0,80,0,0,0,-1,1,0,0,0,0,36,-1,0,3
2018,1,1,4,9,3,1,0,1,0,0,0,83,0,0,0,-1,0,1,0,0,0,-1,-1,0,12
2018,1,1,4,9,3,1,0,1,0,0,0,283,0,0,0,-1,0,1,0,0,0,-1,-1,0,61
2018,1,1,4,9,3,1,0,1,0,0,0,124,0,0,0,-1,1,0,0,0,0,23,-1,0,3
2018,1,1,4,9,3,1,0,0,1,0,0,-1,0,0,0,-1,0,1,0,0,0,-1,-1,0,11
2018,1,1,4,9,3,1,0,1,0,0,0,107,0,0,0,-1,1,0,0,0,0,26,-1,0,58
2018,1,1,4,9,4,1,0,1,0,0,0,64,0,0,0,-1,1,0,0,0,0,23,-1,0,60
2018,1,1,4,9,4,1,0,1,0,0,0,-1,0,0,0,-1,0,0,0,1,0,-1,-1,0,-1
2018,1,1,4,9,5,1,0,1,0,0,0,29,0,0,0,-1,1,0,0,0,0,21,-1,0,60
2018,1,1,4,9,6,1,0,1,0,0,0,192,0,0,0,-1,1,0,0,0,0,29,-1,0,61
2018,1,1,4,9,6,1,0,1,0,0,0,146,0,0,0,-1,0,0,0,1,0,-1,-1,1,12
2018,1,1,4,9,6,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,25,-1,0,8
2018,1,1,4,9,6,1,0,1,0,0,0,8,0,0,0,-1,0,1,0,0,0,-1,-1,0,12
2018,1,1,4,9,7,1,0,1,0,0,0,23,0,0,0,-1,1,0,0,0,0,23,-1,0,12
2018,1,1,4,9,9,1,0,1,0,0,0,287,0,0,0,-1,1,0,0,0,0,42,-1,0,61
2018,1,1,4,9,10,1,0,1,0,0,0,21,20,0,0,-1,0,1,0,0,0,-1,-1,0,58
2018,1,1,4,9,10,1,0,1,0,0,0,26,0,0,0,-1,1,0,0,0,0,20,-1,0,12
2018,1,1,4,9,13,1,0,1,0,0,0,26,0,0,0,-1,1,0,0,0,0,22,-1,0,17
